EmployeeID,FirstName,LastName,Email,PhoneNumber,HireDate,Salary,DepartmentID,IsActive,JobTitle
6,Aditi,Sharma,aditi.sharma@example.com,9876543210,2019-02-15,45000,1,Yes,Software Engineer
7,Rohan,Verma,rohan.verma@example.com,9123456789,2020-03-10,50000,2,Yes,HR Manager
8,Priya,Singh,priya.singh@example.com,9987654321,2018-05-18,60000,3,No,Financial Analyst
9,Sameer,Patel,sameer.patel@example.com,9812345678,2021-09-24,35000,1,Yes,QA Engineer
10,Kavita,Mehta,kavita.mehta@example.com,9887654321,2022-01-14,40000,4,Yes,Marketing Executive
11,Ankit,Chawla,ankit.chawla@example.com,9823456789,2017-07-30,75000,3,No,Business Analyst
12,Sunita,Yadav,sunita.yadav@example.com,9843216547,2020-06-01,30000,5,Yes,Administrative Assistant
13,Vikram,Joshi,vikram.joshi@example.com,9876542100,2021-12-19,65000,2,Yes,Project Manager
14,Neha,Kapoor,neha.kapoor@example.com,9988765432,2019-11-22,42000,4,Yes,Digital Marketing Specialist
15,Pankaj,Deshmukh,pankaj.deshmukh@example.com,9811234567,2020-04-05,37000,1,Yes,Software Tester
16,Divya,Agarwal,divya.agarwal@example.com,9821123456,2018-09-27,49000,3,No,Data Analyst
17,Ajay,Bansal,ajay.bansal@example.com,9945678901,2021-07-13,59000,2,Yes,Recruitment Specialist
18,Rajesh,Nair,rajesh.nair@example.com,9976543210,2017-04-25,64000,1,Yes,DevOps Engineer
19,Swati,Iyer,swati.iyer@example.com,9954321987,2019-08-11,33000,5,Yes,Office Manager
20,Gaurav,Gupta,gaurav.gupta@example.com,9921345678,2022-02-07,67000,2,Yes,Sales Manager
21,Nisha,Kulkarni,nisha.kulkarni@example.com,9943218765,2018-03-16,41000,4,No,Content Writer
22,Alok,Chauhan,alok.chauhan@example.com,9911223344,2020-11-05,72000,3,Yes,Senior Consultant
23,Sakshi,Rao,sakshi.rao@example.com,9998765432,2021-03-21,62000,1,Yes,Software Architect
24,Manish,Ghosh,manish.ghosh@example.com,9845671234,2022-05-29,36000,4,Yes,Graphic Designer
25,Vandana,Shetty,vandana.shetty@example.com,9876123450,2017-12-31,47000,2,Yes,HR Executive
26,Rahul,Bhatt,rahul.bhatt@example.com,9922345678,2021-11-23,55000,3,Yes,Financial Consultant
27,Simran,Kapoor,simran.kapoor@example.com,9987654321,2020-09-02,63000,1,Yes,Senior Software Engineer
28,Abhinav,Tiwari,abhinav.tiwari@example.com,9945678234,2019-06-27,58000,5,Yes,Executive Assistant
29,Deepak,Reddy,deepak.reddy@example.com,9887650987,2018-11-13,54000,4,No,Marketing Manager
30,Meena,Goel,meena.goel@example.com,9934567890,2017-03-09,39000,2,Yes,HR Specialist
31,Karan,Batra,karan.batra@example.com,9912345670,2020-10-07,61000,3,Yes,Data Scientist
32,Arjun,Desai,arjun.desai@example.com,9876234510,2021-08-12,44000,1,Yes,Backend Developer
33,Sanya,Roy,sanya.roy@example.com,9965432109,2022-06-14,48000,4,Yes,Content Manager
34,Praveen,Kumar,praveen.kumar@example.com,9976432101,2018-05-30,70000,2,Yes,Operations Manager
35,Shruti,Malhotra,shruti.malhotra@example.com,9876103452,2019-10-16,34000,5,Yes,Administrative Coordinator
36,Rakesh,Naik,rakesh.naik@example.com,9998123456,2017-02-28,56000,1,Yes,Mobile App Developer
37,Rekha,Chatterjee,rekha.chatterjee@example.com,9981765432,2021-05-11,38000,3,Yes,Business Development Executive
38,Mohit,Aggarwal,mohit.aggarwal@example.com,9911234789,2020-08-24,66000,4,Yes,Product Manager
39,Tara,Pillai,tara.pillai@example.com,9876432187,2019-04-18,35000,5,Yes,Event Coordinator
40,Vikas,Trivedi,vikas.trivedi@example.com,9943216789,2018-09-01,54000,1,Yes,Frontend Developer
41,Shalini,Anand,shalini.anand@example.com,9998764521,2022-03-03,52000,4,Yes,PR Manager
42,Nitin,Jain,nitin.jain@example.com,9912234567,2020-01-28,61000,3,Yes,Financial Planner
43,Rajesh,Sharma,rajesh.sharma@example.com,9876543210,2020-01-15,60000,1,Yes,Software Engineer
44,Priya,Verma,priya.verma@example.com,9823456789,2018-05-23,72000,3,No,Data Analyst
45,Sandeep,Singh,sandeep.singh@example.com,9845123456,2019-09-10,50000,4,Yes,HR Manager
46,Anjali,Iyer,anjali.iyer@example.com,9812345678,2021-11-17,65000,2,Yes,Marketing Executive
47,Amit,Gupta,amit.gupta@example.com,9876541234,2017-03-29,80000,1,Yes,Project Manager
48,Sneha,Kapoor,sneha.kapoor@example.com,9812349876,2022-06-01,55000,2,Yes,Business Analyst
49,Kiran,Desai,kiran.desai@example.com,9876545678,2020-07-19,40000,3,No,Graphic Designer
50,Ravi,Joshi,ravi.joshi@example.com,9812365432,2018-12-25,68000,4,No,Network Administrator
51,Nisha,Rao,nisha.rao@example.com,9823456780,2019-10-05,45000,2,Yes,Software Tester
52,Pooja,Mehta,pooja.mehta@example.com,9812367890,2021-03-10,53000,4,No,Financial Analyst
53,Arjun,Nair,arjun.nair@example.com,9876501234,2020-08-30,60000,2,Yes,System Administrator
54,Vikas,Patel,vikas.patel@example.com,9876512345,2017-07-22,75000,1,Yes,Senior Software Engineer
